0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.4,12.4,12.4,12.4,12.4,12.4,12.0,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8
12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.299999999999999,12.299999999999999,12.299999999999999,12.299999999999999,11.899999999999999,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7
12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.2,12.2,11.799999999999999,11.799999999999999,12.2,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6
12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.1,12.1,12.1,12.1,12.1,12.1,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5
12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,11.999999999999998,11.999999999999998,11.999999999999998,11.999999999999998,11.999999999999998,11.999999999999998,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999,12.399999999999999
12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,11.9,11.9,11.9,11.9,11.9,11.9,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3
12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2
12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,11.7,11.7,11.7,11.7,11.7,11.7,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1
12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.6,11.6,11.6,11.6,11.6,11.6,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.5,11.5,11.5,11.5,11.5,11.5,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9
11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.399999999999999,11.399999999999999,11.399999999999999,11.399999999999999,11.399999999999999,11.399999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999,11.799999999999999
11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7
11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.2,11.2,11.2,11.2,11.2,11.2,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6
11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.1,11.1,11.1,11.1,11.1,11.1,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5
11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.0,11.0,11.0,11.0,11.0,11.0,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4
11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,10.899999999999999,10.899999999999999,10.899999999999999,10.899999999999999,10.899999999999999,10.899999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999,11.299999999999999
11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2
11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,10.7,10.7,10.7,10.7,10.7,10.7,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1
11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,10.6,10.6,10.6,10.6,10.6,10.6,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.5,10.5,10.5,10.5,10.5,10.5,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9
10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999,10.799999999999999
10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7
10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.2,10.2,10.2,10.2,10.2,10.2,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6
10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.1,10.1,10.1,10.1,10.1,10.1,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5
10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,9.999999999999998,9.999999999999998,9.999999999999998,9.999999999999998,9.999999999999998,9.999999999999998,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999,10.399999999999999
10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,9.899999999999999,9.899999999999999,9.899999999999999,9.899999999999999,9.899999999999999,9.899999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999,10.299999999999999
10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,9.799999999999999,9.799999999999999,9.799999999999999,9.799999999999999,9.799999999999999,9.799999999999999,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2
10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,9.7,9.7,9.7,9.7,9.7,9.7,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1
